0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
2.500000,2.500000,2.500000,3.000000,2.500000,2.000000,2.000000,3.500000,2.000000,2.500000
7.000000,6.500000,6.000000,7.000000,7.000000,6.000000,6.000000,7.000000,7.000000,6.500000
14.000000,13.000000,14.000000,14.500000,15.000000,12.500000,14.500000,16.500000,14.000000,13.500000
22.500000,20.500000,21.500000,22.500000,22.500000,21.500000,22.500000,22.500000,22.500000,21.500000
28.500000,29.500000,29.500000,30.500000,30.500000,29.500000,29.500000,30.000000,30.500000,29.500000
37.500000,38.500000,37.500000,37.500000,38.000000,36.500000,38.500000,38.500000,37.500000,37.500000
44.500000,42.000000,43.500000,44.500000,43.500000,42.000000,43.500000,44.000000,44.000000,43.000000
