0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000
7.000000,8.000000,7.000000,8.000000,8.000000,8.000000,7.500000,8.500000,8.000000,8.500000
16.500000,16.000000,16.500000,16.500000,17.000000,17.000000,16.500000,18.000000,15.500000,16.500000
22.000000,23.000000,22.500000,24.000000,23.000000,22.500000,23.500000,23.500000,23.000000,23.500000
30.000000,30.500000,29.000000,31.500000,31.500000,30.000000,30.000000,32.000000,31.000000,30.000000
37.000000,36.000000,37.000000,38.000000,38.500000,36.500000,36.500000,37.500000,39.500000,36.000000
43.000000,43.500000,44.500000,43.500000,45.000000,43.500000,44.000000,45.000000,45.000000,43.000000
50.000000,49.500000,51.500000,50.500000,51.000000,49.000000,50.500000,50.000000,51.500000,49.500000
55.000000,55.500000,57.500000,56.500000,56.000000,55.000000,56.000000,55.500000,57.000000,56.000000
