0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,2.500000,3.000000,4.500000,5.000000,4.000000,2.500000,5.000000,3.000000,3.500000
10.500000,11.000000,10.000000,12.000000,12.000000,11.500000,11.000000,11.000000,10.500000,10.500000
19.000000,17.500000,18.500000,20.500000,20.500000,17.500000,19.000000,20.500000,18.000000,18.500000
25.500000,26.000000,26.500000,27.000000,27.500000,25.500000,27.500000,27.500000,27.000000,25.500000
33.500000,33.500000,34.000000,34.500000,35.500000,34.000000,33.500000,33.500000,35.500000,34.500000
40.000000,40.500000,41.000000,40.500000,43.000000,40.500000,41.500000,41.500000,41.000000,41.500000
49.000000,46.000000,48.500000,48.000000,48.000000,47.500000,47.000000,48.000000,49.000000,47.000000
