0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,2.000000,2.000000,2.500000,2.500000,1.500000,1.500000,2.500000,2.000000,1.000000
12.000000,12.500000,12.000000,13.500000,13.500000,13.000000,12.500000,14.000000,12.000000,12.000000
19.000000,19.000000,19.000000,20.000000,20.000000,20.000000,19.500000,20.000000,20.000000,19.000000
26.000000,26.000000,27.000000,28.500000,28.000000,26.500000,25.500000,29.000000,26.000000,26.500000
33.500000,33.000000,34.500000,34.500000,35.500000,34.500000,34.500000,36.000000,33.500000,33.500000
39.000000,39.500000,40.000000,41.000000,41.000000,39.500000,40.500000,41.500000,40.500000,40.000000
45.500000,46.500000,46.500000,48.000000,46.500000,45.500000,46.000000,48.500000,47.000000,46.500000
52.000000,51.500000,53.000000,52.500000,55.000000,51.000000,53.500000,55.500000,52.000000,53.500000
57.000000,57.500000,57.000000,58.000000,59.000000,56.500000,59.000000,59.500000,58.500000,58.500000
