0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,3.000000,3.000000,5.000000,3.500000,4.000000,2.500000,5.000000,3.000000,3.000000
9.500000,10.000000,8.500000,10.000000,11.000000,10.000000,10.000000,10.000000,9.500000,10.000000
17.500000,16.500000,16.500000,18.500000,18.500000,17.000000,17.000000,19.000000,17.500000,17.000000
25.500000,24.500000,25.500000,26.000000,27.000000,24.500000,25.500000,27.000000,25.000000,25.000000
32.000000,32.500000,32.500000,34.000000,33.500000,31.000000,33.500000,33.000000,32.500000,32.000000
38.500000,39.000000,39.500000,40.500000,40.500000,37.500000,40.000000,40.500000,38.500000,39.500000
45.500000,44.500000,45.000000,45.500000,47.000000,45.500000,47.500000,47.500000,46.500000,45.000000
52.500000,50.500000,51.500000,52.500000,53.000000,50.500000,52.500000,55.000000,52.000000,51.500000
