0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000,0.500000
5.000000,5.500000,6.000000,7.000000,6.500000,6.000000,5.500000,7.000000,5.500000,5.500000
14.500000,14.000000,15.000000,15.500000,16.500000,14.500000,15.500000,17.000000,14.000000,14.500000
22.000000,22.500000,23.500000,25.000000,24.000000,21.000000,23.500000,25.000000,23.000000,22.500000
30.500000,29.500000,29.000000,31.500000,32.000000,29.500000,30.000000,32.000000,30.000000,29.000000
38.000000,36.000000,36.500000,38.000000,38.500000,36.500000,38.000000,38.500000,37.500000,37.500000
41.500000,44.000000,43.000000,43.500000,44.500000,43.000000,45.000000,45.000000,43.000000,44.000000
