0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000
9.000000,9.000000,9.500000,11.500000,10.500000,9.500000,10.500000,11.500000,9.000000,10.000000
18.000000,17.500000,19.000000,19.000000,20.000000,18.500000,19.500000,20.000000,19.000000,19.500000
26.000000,25.000000,26.500000,26.500000,27.000000,24.500000,26.500000,27.500000,25.500000,25.500000
33.500000,32.000000,33.000000,34.500000,36.000000,33.000000,33.500000,36.500000,34.000000,33.500000
39.000000,40.000000,42.000000,41.000000,42.500000,40.000000,40.500000,42.500000,42.500000,40.500000
46.000000,46.500000,47.000000,48.000000,49.500000,45.000000,49.000000,49.000000,49.000000,49.500000
54.000000,53.000000,54.000000,55.500000,55.000000,51.500000,55.000000,56.500000,54.500000,53.000000
58.500000,59.000000,59.500000,60.500000,62.500000,58.500000,59.500000,62.500000,60.500000,60.000000
